time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
770,-0.0415937020974697,-0.000132255831916339,-0.000130782527601847,-0.000104279960813858,-7.72246357977902e-05,-6.33868203762655e-05,-5.59018671623945e-05,-4.35136366254835e-05,-9.94397169864353e-06,5.7861647047075e-05
771,-0.0415957014191272,-0.000132036713797024,-0.000130785784244192,-0.000103274771457107,-7.65536668049238e-05,-6.3129505973758e-05,-5.57602500435017e-05,-4.31684157922302e-05,-8.90323885813921e-06,5.98765455638306e-05
772,-0.0415976939360148,-0.000131818283732987,-0.00013078902286473,-0.000102272340212983,-7.58848335448703e-05,-6.28729673377015e-05,-5.56191175397347e-05,-4.28252331808321e-05,-7.86682531546401e-06,6.18821364438416e-05
773,-0.0415996796530755,-0.000131600541251442,-0.000130792243483224,-0.000101272665526286,-7.52181345621827e-05,-6.26172039771e-05,-5.54784692977373e-05,-4.24840867250115e-05,-6.83472741967034e-06,6.38784280320992e-05
774,-0.041601658575283,-0.000131383485889369,-0.000130795446121879,-0.0001002757458195,-7.45535683972509e-05,-6.2362215387135e-05,-5.53383049627376e-05,-4.21449743443908e-05,-5.80694149443506e-06,6.5865428738196e-05
775,-0.0416036307076598,-0.000131167117178643,-0.000130798630788131,-9.92815795082258e-05,-7.38911335704251e-05,-6.21080010694275e-05,-5.51986241724423e-05,-4.18078939460886e-05,-4.78346383288308e-06,6.7843147031843e-05
776,-0.041605596055269,-0.000130951434634596,-0.000130801797510682,-9.82901649870804e-05,-7.32308285927852e-05,-6.18545605107768e-05,-5.50594265679716e-05,-4.14728434207229e-05,-3.76429070254869e-06,6.98115914455205e-05
777,-0.0416075546232088,-0.000130736437788437,-0.000130804946300134,-9.7301500637581e-05,-7.25726519610892e-05,-6.16018932019236e-05,-5.4920711783063e-05,-4.11398206441455e-05,-2.74941834184361e-06,7.17707705721743e-05
778,-0.041609506416628,-0.000130522126149002,-0.000130808077176081,-9.63155848269226e-05,-7.19166021612705e-05,-6.13499986227284e-05,-5.47824794509821e-05,-4.08088234803289e-05,-1.73884296143789e-06,7.37206930676165e-05
779,-0.0416115233015689,-0.000130415203810519,-0.000130358254860463,-9.54841546459972e-05,-7.14349062655439e-05,-6.11434008680467e-05,-5.45661569536504e-05,-4.02346408310966e-05,-4.10312304695293e-07,7.43405882400183e-05
780,-0.0416136779952498,-0.000130420024497702,-0.000129354106144286,-9.48074016036138e-05,-7.11700059645715e-05,-6.09928520804992e-05,-5.42029921799525e-05,-3.91679379511956e-05,1.65877937818859e-06,7.20273533637572e-05
781,-0.0416158273864374,-0.000130424828993725,-0.000128352112859165,-9.4132321157181e-05,-7.09057218563069e-05,-6.08426932648398e-05,-5.38414254600827e-05,-3.81046204232793e-05,3.72059261734975e-06,6.97266516291734e-05
782,-0.0416179714753303,-0.0001304296172977,-0.00012735227508609,-9.34589132314256e-05,-7.06420539446362e-05,-6.06929243925358e-05,-5.34814563647179e-05,-3.70446877368535e-05,5.77512876626801e-06,6.74384790580601e-05
783,-0.0416201102621448,-0.000130434389420508,-0.0001263545928884,-9.27871777540723e-05,-7.03790022159034e-05,-6.05435454405501e-05,-5.31230844583175e-05,-3.59881393599965e-05,7.82238921414463e-06,6.51628316012121e-05
784,-0.0416222437471331,-0.000130439145356598,-0.000125359066326935,-9.21171146377464e-05,-7.01165666633363e-05,-6.03945563802388e-05,-5.27663092943498e-05,-3.4934974745493e-05,9.8623753908289e-06,6.28997051337343e-05
785,-0.0416243719305629,-0.000130443885111131,-0.000124365695452433,-9.1448723792853e-05,-6.9854747270448e-05,-6.02459571804048e-05,-5.24111304200936e-05,-3.38851933276568e-05,1.18950887639038e-05,6.06490954591088e-05
786,-0.0416264948127317,-0.000130448608687217,-0.000123374480301142,-9.07820051165853e-05,-6.95935440288009e-05,-6.00977478052434e-05,-5.20575473725582e-05,-3.28387945242176e-05,1.39205308421833e-05,5.84109983043368e-05
787,-0.0416286123939582,-0.000130453316090517,-0.000122385420902149,-9.01169585054706e-05,-6.93329569120271e-05,-5.99499282274429e-05,-5.17055596742644e-05,-3.17957777366817e-05,1.59387031717501e-05,5.61854093244218e-05
788,-0.0416307246745887,-0.000130458007321088,-0.000121398517283711,-8.94535838341648e-05,-6.90729859040284e-05,-5.98024984082568e-05,-5.13551668493428e-05,-3.07561423411179e-05,1.79496073365593e-05,5.39723240988027e-05
789,-0.0416328316549959,-0.000130462682381483,-0.000120413769449601,-8.87918809882038e-05,-6.88136309786591e-05,-5.96554583091602e-05,-5.10063684044104e-05,-2.97198877058508e-05,1.99532449630321e-05,5.1771738133366e-05
790,-0.0416349333355699,-0.000130467341283025,-0.000119431177403095,-8.81318498318073e-05,-6.85548921083301e-05,-5.95088078928496e-05,-5.06591638374521e-05,-2.86870131783468e-05,2.19496177175857e-05,4.95836468574623e-05
791,-0.0416370297167383,-0.000130471984018776,-0.000118450741139475,-8.74734902243102e-05,-6.82967692645642e-05,-5.93625471169701e-05,-5.03135526428444e-05,-2.76575180842009e-05,2.39387273030939e-05,4.74080456273618e-05
792,-0.0416391207989421,-0.000130476610600228,-0.000117472460639867,-8.68168020170534e-05,-6.80392624167747e-05,-5.92166759360024e-05,-4.9969534300226e-05,-2.66314017358937e-05,2.59205754627664e-05,4.52449297244778e-05
793,-0.0416412065826576,-0.000130481221022161,-0.000116496335880234,-8.61617850584917e-05,-6.77823715231063e-05,-5.90711943083133e-05,-4.96271082827682e-05,-2.56086634261576e-05,2.78951639818489e-05,4.30942943532991e-05
794,-0.0416432870683759,-0.000130485815299675,-0.000115522366819498,-8.55084391814254e-05,-6.75260965508073e-05,-5.89261021831655e-05,-4.92862740552324e-05,-2.4589302429226e-05,2.98624946834941e-05,4.09561346446236e-05
795,-0.041645362256624,-0.000130490393427829,-0.000114550553413972,-8.48567642163234e-05,-6.72704374574118e-05,-5.87813995140962e-05,-4.89470310679474e-05,-2.35733180036918e-05,3.18225694307811e-05,3.88304456531291e-05
796,-0.0416474321479469,-0.000130494955413285,-0.000113580895610199,-8.42067599818863e-05,-6.70153941985663e-05,-5.86370862474817e-05,-4.86093787709641e-05,-2.25607093859437e-05,3.37753901272358e-05,3.67172223584566e-05
797,-0.0416494967429203,-0.000130499501258985,-0.00011261339334212,-8.3558426288266e-05,-6.67609667264757e-05,-5.84931623342499e-05,-4.82733165942106e-05,-2.15514758007546e-05,3.57209587171434e-05,3.46164596633503e-05
798,-0.0416515560421393,-0.000130504030974588,-0.000111648046530688,-8.29117629431719e-05,-6.65071549930674e-05,-5.83496277148376e-05,-4.79388439696693e-05,-2.05456164468626e-05,3.765927718416e-05,3.25281523948645e-05
799,-0.041653610046233,-0.000130508544554986,-0.000110684855098575,-8.22667697398805e-05,-6.62539589428857e-05,-5.82064823362871e-05,-4.7605960309588e-05,-1.95431305139299e-05,3.95903475531104e-05,3.04522953051556e-05
800,-0.0416556587558494,-0.000130513042010283,-0.000109723818945806,-8.16234464676713e-05,-6.60013785233615e-05,-5.80637261369255e-05,-4.72746650242439e-05,-1.8544017165445e-05,4.15141718881629e-05,2.8388883068331e-05
801,-0.0416577021716628,-0.000130517523346807,-0.000108764937969796,-8.09817929051659e-05,-6.57494136736547e-05,-5.79213590574668e-05,-4.69449575130898e-05,-1.75482755484652e-05,4.3430752293315e-05,2.63379102836137e-05
802,-0.0416597402943803,-0.000130521988559507,-0.000107808212060467,-8.03418088236585e-05,-6.54980643334246e-05,-5.77793810359051e-05,-4.66168371618669e-05,-1.65559047963781e-05,4.53400909158491e-05,2.42993714728856e-05
803,-0.0416617731247237,-0.000130526437666034,-0.000106853641086313,-7.97034939885588e-05,-6.52473304360024e-05,-5.76377920086246e-05,-4.62903033496831e-05,-1.55669040216577e-05,4.72421899418082e-05,2.22732610812709e-05
804,-0.0416638006634501,-0.000130530870661671,-0.000105901224921989,-7.90668481522872e-05,-6.49972119159958e-05,-5.74965919061809e-05,-4.59653554508166e-05,-1.4581272314601e-05,4.91370515971062e-05,2.02595734773436e-05
805,-0.0416658229113409,-0.000130535287553246,-0.000104950963417505,-7.84318710649323e-05,-6.47477087011294e-05,-5.73557806623493e-05,-4.56419928238916e-05,-1.35990087518634e-05,5.10246781503729e-05,1.82583029520594e-05
806,-0.0416678398692001,-0.000130539688345588,-0.000104002856423868,-7.7798562460929e-05,-6.44988207230135e-05,-5.72153582044654e-05,-4.53202148189835e-05,-1.2620112392045e-05,5.290507191099e-05,1.62694437197963e-05
807,-0.0416698515378589,-0.000130544073044414,-0.000103056903779486,-7.71669220730464e-05,-6.42505478985478e-05,-5.70753244626965e-05,-4.50000207790069e-05,-1.16445822725547e-05,5.47782352279882e-05,1.42929899177857e-05
808,-0.0416718579181773,-0.000130548441654499,-0.000102113105307833,-7.65369496213975e-05,-6.40028901548462e-05,-5.69356793594378e-05,-4.46814100373283e-05,-1.06724174125661e-05,5.66441704920317e-05,1.23289356050715e-05
809,-0.0416738590110404,-0.000130552794179617,-0.000101171460827221,-7.59086448226531e-05,-6.37558474038125e-05,-5.67964228217477e-05,-4.4364381916101e-05,-9.7036168140302e-06,5.85028801359383e-05,1.03772747633707e-05
810,-0.0416758548173583,-0.000130557130628262,-0.000100231970140419,-7.52820073826044e-05,-6.35094195633457e-05,-5.66575547703008e-05,-4.4048935727653e-05,-8.73817945977462e-06,6.03543666316333e-05,8.43800129701755e-06
811,-0.0416778453380694,-0.000130561451000655,-9.92946330520272e-05,-7.46570369939414e-05,-6.3263606547459e-05,-5.65190751222744e-05,-4.3735070776707e-05,-7.77610431516862e-06,6.21986324953402e-05,6.5111090318537e-06
812,-0.0416798305741375,-0.000130565755303347,-9.83594493458306e-05,-7.40337333500207e-05,-6.30184082601737e-05,-5.63809837983986e-05,-4.34227863573555e-05,-6.81739032518114e-06,6.40356802820499e-05,4.59659171601901e-06
813,-0.0416818105265504,-0.000130570043547051,-9.74264187970642e-05,-7.34120961279894e-05,-6.27738246106735e-05,-5.62432807129087e-05,-4.31120817555031e-05,-5.86203641590732e-06,6.58655125896773e-05,2.69444301943811e-06
814,-0.0416837851963283,-0.000130574315732157,-9.64955411736912e-05,-7.27921250034402e-05,-6.25298554981502e-05,-5.61059657805951e-05,-4.28029562443422e-05,-4.91004149705265e-06,6.76881320565981e-05,8.04656533570647e-07
815,-0.0416860334492796,-0.0001298824220064,-9.57942351813013e-05,-7.24369251364765e-05,-6.23553098699214e-05,-5.58446263337897e-05,-4.20755801153472e-05,-3.40152705115282e-06,6.7275270372584e-05,1.70696790036118e-14
816,-0.0416884058658814,-0.000128936728813478,-9.5156843735511e-05,-7.21813361471701e-05,-6.22067880753363e-05,-5.55079669356529e-05,-4.10757507766646e-05,-1.47828193371169e-06,6.52658665435193e-05,0
817,-0.0416907739317096,-0.000127992648090824,-9.45207031742834e-05,-7.19262147189648e-05,-6.20585652911232e-05,-5.51724958385291e-05,-4.00784465622306e-05,4.39552397119014e-07,6.32656391686831e-05,0
818,-0.0416931376448059,-0.000127050180605881,-9.38858140251408e-05,-7.16715610603602e-05,-6.19106416449577e-05,-5.48382133678804e-05,-3.90836683614726e-05,2.35197414792665e-06,6.12745904234532e-05,0
819,-0.0416954970032132,-0.000126109327124646,-9.32521768152728e-05,-7.141737538785e-05,-6.17630172537464e-05,-5.45051198488911e-05,-3.80914170606261e-05,4.25898153592896e-06,5.92927224463621e-05,0
820,-0.0416978520049903,-0.000125170088403237,-9.26197920760874e-05,-7.11636579017183e-05,-6.16156922486066e-05,-5.41732155965313e-05,-3.71016935361013e-05,6.16057279896609e-06,5.73200373375146e-05,0
821,-0.0417002026482077,-0.000124232465201379,-9.19886603184539e-05,-7.09104088167933e-05,-6.1468666749831e-05,-5.38425009243837e-05,-3.61144986573692e-05,8.05674619677732e-06,5.53565371568532e-05,0
822,-0.041702548930952,-0.000123296458260203,-9.13587820693396e-05,-7.06576283376892e-05,-6.13219408748811e-05,-5.35129761406461e-05,-3.51298332864347e-05,9.94750000840594e-06,5.34022239268572e-05,0
823,-0.0417048908513218,-0.000122362068324888,-9.07301578411679e-05,-7.04053166650231e-05,-6.11755147519322e-05,-5.31846415471882e-05,-3.41476982702038e-05,1.1832832530867e-05,5.14570996313357e-05,0
824,-0.041707228407423,-0.000121429296145781,-9.01027881348715e-05,-7.01534740077392e-05,-6.10293884969471e-05,-5.28574974434926e-05,-3.31680944517798e-05,1.3712742084046e-05,4.95211662147957e-05,0
825,-0.0417095615973845,-0.000120498142448522,-8.94766734627628e-05,-6.99021005665657e-05,-6.08835622264436e-05,-5.25315441251006e-05,-3.2191022664052e-05,1.55872270091312e-05,4.75944255811586e-05,0
826,-0.0417118904193415,-0.000119568607966025,-8.88518143280503e-05,-6.9651196537901e-05,-6.07380360628795e-05,-5.22067818793381e-05,-3.1216483728197e-05,1.74562856629229e-05,4.56768795986454e-05,0
827,-0.0417142148714471,-0.00011864069342532,-8.82282112203425e-05,-6.94007621283577e-05,-6.05928101181097e-05,-5.18832109923095e-05,-3.02444784590072e-05,1.93199164272156e-05,4.37685300926707e-05,0
828,-0.0417165349518626,-0.000117714399547053,-8.76058646437916e-05,-6.91507975253414e-05,-6.04478845149248e-05,-5.1560831738795e-05,-2.92750076631432e-05,2.11781177052311e-05,4.18693788487093e-05,0
829,-0.0417188506587673,-0.000116789727049038,-8.69847750801789e-05,-6.8901302932356e-05,-6.0303259361183e-05,-5.1239644399903e-05,-2.83080721329709e-05,2.30308879166918e-05,3.99794276153831e-05,0
830,-0.0417211619903533,-0.00011586667664365,-8.63649430119517e-05,-6.8652278546133e-05,-6.01589347726805e-05,-5.0919649241199e-05,-2.73436726570542e-05,2.48782255053287e-05,3.80986780992368e-05,0
831,-0.0417234689448255,-0.000114945249033493,-8.57463689308835e-05,-6.84037245515245e-05,-6.00149108649362e-05,-5.06008465281926e-05,-2.63818100096347e-05,2.67201289336494e-05,3.62271319662988e-05,0
832,-0.0417257715204025,-0.000114025444925225,-8.51290533047666e-05,-6.81556411464834e-05,-5.98711877495273e-05,-5.02832365193995e-05,-2.54224849609852e-05,2.85565966890444e-05,3.43647908431777e-05,0
833,-0.0417280697153167,-0.000113107265016621,-8.45129966066671e-05,-6.79080285216349e-05,-5.97277655360329e-05,-4.99668194702818e-05,-2.44656982671121e-05,3.03876272741005e-05,3.25116563172564e-05,0
834,-0.0417303635278163,-0.000112190709994853,-8.3898199311816e-05,-6.76608868633854e-05,-5.95846443317005e-05,-4.96515956334154e-05,-2.35114506774992e-05,3.2213219219604e-05,3.06677299315369e-05,0
835,-0.04173265295616,-0.000111275780551368,-8.32846618832872e-05,-6.74142163549218e-05,-5.94418242508832e-05,-4.93375652524386e-05,-2.25597429297508e-05,3.40333710713431e-05,2.88330131926681e-05,0
836,-0.0417349379986244,-0.000110362477367121,-8.2672384775162e-05,-6.71680171923095e-05,-5.92993053991631e-05,-4.90247285628298e-05,-2.16105757547547e-05,3.58480813987538e-05,2.70075075635284e-05,0
837,-0.0417372186534962,-0.000109450801118072,-8.20613684548444e-05,-6.69222895486321e-05,-5.91570878836767e-05,-4.87130858066731e-05,-2.06639498695205e-05,3.76573487952669e-05,2.51912144655364e-05,0
838,-0.041739494919075,-0.000108540752488284,-8.14516133591514e-05,-6.66770336171796e-05,-5.90151718076748e-05,-4.8402637207956e-05,-1.9719865989587e-05,3.94611718738253e-05,2.33841352805034e-05,0
839,-0.0417417667936856,-0.000107632332126018,-8.08431199519899e-05,-6.64322495710357e-05,-5.88735572799037e-05,-4.809338299544e-05,-1.87783248082884e-05,4.1259549265385e-05,2.158627134876e-05,0
840,-0.0417440342756502,-0.000106725540712227,-8.02358886657362e-05,-6.61879375950525e-05,-5.87322444015048e-05,-4.77853233842307e-05,-1.78393270230115e-05,4.30524796301429e-05,1.97976239671507e-05,0
841,-0.0417462973633209,-0.000105820378893617,-7.96299199436468e-05,-6.59440978628689e-05,-5.85912332771721e-05,-4.74784585953181e-05,-1.69028733095766e-05,4.48399616443107e-05,1.80181943925106e-05,0
842,-0.0417485560550535,-0.00010491684732622,-7.90252142209846e-05,-6.57007305568946e-05,-5.84505240045496e-05,-4.71727888352591e-05,-1.59689643402516e-05,4.66219940071094e-05,1.62479838399024e-05,0
843,-0.0417508103492245,-0.000104014946659126,-7.8421771924464e-05,-6.54578358463276e-05,-5.83101166912181e-05,-4.68683143051152e-05,-1.50376007792552e-05,4.83985754416855e-05,1.44869934809513e-05,0
844,-0.0417530602442205,-0.000103114677530824,-7.78195934869053e-05,-6.52154139103578e-05,-5.81700114289929e-05,-4.65650352090563e-05,-1.41087832745135e-05,5.01697046929456e-05,1.27352244442616e-05,0
845,-0.0417553057384447,-0.000102216040583691,-7.72186793260299e-05,-6.49734649149636e-05,-5.80302083217354e-05,-4.62629517387625e-05,-1.3182512469373e-05,5.1935380524698e-05,1.09926778202873e-05,0
846,-0.0417575468303155,-0.000101319036446612,-7.66190298598923e-05,-6.47319890347831e-05,-5.78907074668678e-05,-4.59620640819725e-05,-1.22587889939962e-05,5.36956017270218e-05,9.25935465137528e-06,0
847,-0.0417597835182658,-0.000100423665748528,-7.60206454987755e-05,-6.44909864400134e-05,-5.77515089578151e-05,-4.56623724232053e-05,-1.13376134713294e-05,5.54503671108958e-05,7.53525594057031e-06,0
848,-0.0417620158007429,-9.95299291075558e-05,-7.54235266580139e-05,-6.42504572936353e-05,-5.76126128914445e-05,-4.53638769415954e-05,-1.04189865123561e-05,5.71996755092813e-05,5.82038264734103e-06,0
849,-0.0417642436762101,-9.8637827139092e-05,-7.48276737408959e-05,-6.40104017620713e-05,-5.74740193623469e-05,-4.5066577809838e-05,-9.50290871734594e-06,5.89435257776494e-05,4.11473568741327e-06,0
850,-0.0417664671431381,-9.77473604666379e-05,-7.42330871398855e-05,-6.37708200120768e-05,-5.73357284630038e-05,-4.4770475196021e-05,-8.58938067779813e-06,6.0681916794661e-05,2.41831593466441e-06,0
851,-0.0417686862000254,-9.68585296827196e-05,-7.36397672587707e-05,-6.3531712203857e-05,-5.71977402857304e-05,-4.4475569261182e-05,-7.67840297682953e-06,6.2414847463485e-05,7.31124216953039e-07,0
